orbital_period,transit_duration,transit_depth,planet_radius,planet_radiuJ,pl_masse,pl_massj,insolation,equilibrium_temp,pl_orbeccen,inclination,stellar_temp,stellar_radius,stellar_mass,st_met,stellar_logg,discoverymethod,disposition
0.71957121,1.7575219,0.01596404,1.61084174,0.14370992,12.2,0.0383853,6635.8567,2301.94,0.075,88.6971,5910,1.25505,0.88,-0.01,4.27216,Transit,CONFIRMED
0.719573,1.7976,0.1357,1.613,0.14390222,5.6,0.01761948,78,809,0.075,82.1,5293,1.22,1.18,-0.01,4.34,Transit,CONFIRMED
11.8143,5.7072,0.1477,7.263432,0.648,38.45743,0.121,78,1068,0.22,87.56,5622,1.733,1.324,0.436,4.083,Transit,CONFIRMED
11.8143,5.7336,0.1509,7.39794,0.66,34.9613,0.11,78,1089,0.22,87.21,5576,1.747,1.157,0.421,4.016,Transit,CONFIRMED
11.81417262,5.5649352,0.15048942,6.97249322,0.62204525,12.2,0.0383853,275.6427,1039.22,0.075,88.6971,5609,1.78598,0.88,-0.01,3.93083,Transit,CONFIRMED
11.8144024,5.65,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.208,87.68,5499,1.657,0.88,-0.01,4.4905,Transit,CONFIRMED
11.81399,2.7888,0.1357,6.86,0.61200821,35.7,0.1123242,78,1053,0.203,88.6971,5499,1.657,1.12,0.45,4.044,Transit,CONFIRMED
11.814417,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.2,87.9,5499,1.657,1.12,0.45,4.044,Transit,CONFIRMED
9.1205,2.7888,0.097,2.46598,0.22,12.7132,0.04,78,809,0.2,88.43,5089,0.72,0.81,-0.16,4.59,Transit,CONFIRMED
9.0949,2.7888,0.1357,2.53,0.22571187,10.1,0.03177815,51.4,745,0.089,88.43,5089,0.716,0.755,-0.16,4.4905,Transit,CONFIRMED
9.1205,2.7888,0.0967,2.53,0.226,11.82,0.037,78,690,0.205,88.43,5089,0.716,0.775,-0.16,4.59,Transit,CONFIRMED
9.100412,2.181,0.1085,2.59387,0.23140998,12.2,0.0383853,28.6373,644,0.075,88.6971,5013.7,0.77,0.88,-0.01,4.58,Transit,CONFIRMED
9.1004157,2.431,0.0889,2.469,0.22026981,9.7,0.03051961,51.2858,753.2,0.215,88.91,5048,0.758,0.8,0,4.582,Transit,CONFIRMED
15.57208,2.7888,0.1357,2.595,0.23151079,6.89,0.02167836,140,959,0.075,88.6971,6320,1.273,1.16,-0.1,4.294,Transit,CONFIRMED
15.5718552,4.931,0.038,2.44317,0.2179654,12.2,0.0383853,115.206,912,0.075,88.6971,6352.33,1.31,0.88,-0.01,4.30502,Transit,CONFIRMED
15.572098,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.8,6226,1.343,1.168,-0.01,4.4905,Transit,CONFIRMED
15.5712,2.7888,0.1357,2.9,0.25872067,12.2,0.0383853,78,809,0.075,88.4,6199,1.4,1.15,-0.11,4.18,Transit,CONFIRMED
31.6978,2.7888,0.1357,2.56,0.2283879,12.2,0.0383853,78,809,0.075,89.58,6199,1.4,1.15,-0.11,4.18,Transit,CONFIRMED
31.70648,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,87.5,6226,1.343,1.168,-0.01,4.4905,Transit,CONFIRMED
31.71802083,2.3326321,0.0292865,2.29980485,0.2051752,12.2,0.0383853,55.6175,696.5,0.075,88.6971,6352.33,1.30883,0.88,-0.01,4.30502,Transit,CONFIRMED
31.70603,2.7888,0.1357,2.727,0.24328706,4.4,0.01384395,54,757,0.075,88.6971,6320,1.273,1.16,-0.1,4.294,Transit,CONFIRMED
156,12.71,0.1357,3.96,0.35328754,12.2,0.0383853,78,809,0.075,88.6971,6199,1.4,1.15,-0.11,4.18,Transit,CONFIRMED
278.3618,2.7888,0.1357,3.54,0.31581819,4.6,0.01447322,3.01,367,0.075,88.6971,6320,1.273,1.16,-0.1,4.294,Transit,CONFIRMED
278.3618,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0,89.81,5293,1.28,0.88,-0.01,4.4905,Transit,CONFIRMED
48.1,12.71,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,6199,1.35,1.14,-0.11,4.2,Transit,CONFIRMED
1114,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,89.93,6226,1.343,1.168,-0.01,4.4905,Transit,CONFIRMED
131,13.007,0.1357,5.51,0.49156927,12.2,0.0383853,78,809,0.075,88.6971,6199,1.4,1.15,-0.11,4.18,Transit,CONFIRMED
369,2.7888,0.1357,4.92,0.43893376,12,0.03775622,2.1,335,0.075,88.6971,6320,1.273,1.16,-0.1,4.294,Transit,CONFIRMED
6.738783,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,89.91,6226,1.343,1.168,-0.01,4.4905,Transit,CONFIRMED
1084,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,89.98,6226,1.343,1.168,-0.01,4.4905,Transit,CONFIRMED
46.4,18.998,0.5,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,6199,1.35,1.14,-0.11,4.2,Transit,CONFIRMED
542.07975,2.7888,0.1357,9.2,0.82077044,12,0.03775622,1.24,294,0.075,88.6971,6320,1.273,1.16,-0.1,4.294,Transit,CONFIRMED
324,18.998,0.1357,10.2,0.90998305,12.2,0.0383853,78,809,0.075,88.6971,6199,1.4,1.15,-0.11,4.18,Transit,CONFIRMED
19.307044,2.7888,0.1357,3.73470986,0.3331885,12.2,0.0383853,78,809,0.075,89.50414,5638,0.902012,0.958188,-0.03,4.53,Transit,CONFIRMED
19.30481,3.8064,0.1691,2.98,0.266,12.2,0.0383853,78,809,0.075,88.6971,5293,0.721,0.88,-0.01,4.4905,Transit,CONFIRMED
19.30553,2.7888,0.1357,3.773,0.33660509,25.2,0.07928807,42.1,649,0.075,88.6971,5533,0.956,0.88,-0.07,4.47,Transit,CONFIRMED
19.292062,4.413,0.164,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5533,0.968923,0.973,-0.07,4.4536,Transit,CONFIRMED
19.30691,2.7888,0.144,3.92,0.34971898,12.2,0.0383853,78,703,0.075,88.6971,5647,0.93,0.94,-0.04,4.4905,Transit,CONFIRMED
19.307107,3.8,0.165,3.83,0.34168971,12.2,0.0383853,78,809,0.075,88.6971,5454,0.86,0.88,-0.01,4.4905,Transit,CONFIRMED
19.3037,3.777,0.1357,4.37,0.38986529,12.2,0.0383853,54.1,809,0.075,88.6971,5581,1.08,0.92,-0.01,4.333,Transit,CONFIRMED
19.3044,2.7888,0.1357,3.84,0.34258185,27,0.08495107,78,809,0.31,88.6971,5620,0.98,0.92,-0.07,4.5,Transit,CONFIRMED
1.673847,1.5408,0.1357,3.6,0.32,12.2,0.0383853,78,809,0.075,88.6971,5293,1.23,0.88,-0.01,4.4905,Transit,CONFIRMED
1.673916,1.55,0.1357,3.5,0.31224909,12.2,0.0383853,78,809,0.24,85.1,6120,1.19,1.18,0.14,4.4905,Transit,CONFIRMED
1.6739035,2.7888,0.1357,3.88,0.34615101,21.8,0.06859047,1915,1841,0,81.27,5945,1.24,1.15,0.22,4.33,Transit,CONFIRMED
1.673737,1.4784,0.01225,1.52,0.136,12.2,0.0383853,78,809,0.075,88.6971,5293,1.273,0.88,-0.01,4.4905,Transit,CONFIRMED
1.67389,2.7888,0.1357,3.57,0.31849462,8,0.02517081,2100,1720,0.075,88.6971,6044,1.227,1.21,0.3,4.4,Transit,CONFIRMED
1.6739,2.7888,0.06,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,6115.49,1.21742,1.153,0.2808,4.32901,Transit,CONFIRMED
1.674,1.398,0.0589,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,6115.49,1.21742,1.153,0.2808,4.32901,Transit,CONFIRMED
1.673918,2.7888,0.0621,4.67,0.417,12.2,0.0383853,78,809,0.075,76.72,5293,1.572,0.88,-0.01,4.4905,Transit,CONFIRMED
1.67344228,2.125,0.086,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,6115.49,1.21742,1.153,0.2808,4.32901,Transit,CONFIRMED
1.6739024,1.6056,0.0703,3.45,0.308,12.2,0.0383853,990,1094,0,87.3,6120,1.19,1.18,0.14,4.36,Transit,CONFIRMED
1.673833,2.7888,0.1357,3.59,0.32027835,12.2,0.0383853,78,1748,0.075,88.6971,6168,1.22,1.23,0.26,4.35,Transit,CONFIRMED
1.6739029,1.355,0.0863,3.44449,0.30729734,12.2,0.0383853,757.167,1461,0.075,88.6971,6115.5,1.22,0.88,-0.01,4.33,Transit,CONFIRMED
14.6762429,2.7888,0.1357,2,0.17842836,12.2,0.0383853,78,618,0.075,88.6971,4927,0.76,0.82,0.07,4.59,Transit,CONFIRMED
14.67665,3.336,0.0749,1.94,0.173,12.2,0.0383853,78,809,0.075,88.6971,5293,0.682,0.88,-0.01,4.4905,Transit,CONFIRMED
14.677214,2.7888,0.1357,2.19420598,0.19575395,12.2,0.0383853,78,809,0.075,88.85718,4942,0.769722,0.833034,0.14,4.66,Transit,CONFIRMED
14.675828,2.7888,0.0638,1.85,0.165,12.2,0.0383853,78,809,0.075,89.26,5293,0.725,0.88,-0.01,4.4905,Transit,CONFIRMED
14.677286,3.23,0.1357,2,0.17842805,12.2,0.0383853,78,809,0.1,89.4,4819,0.73,0.8,0.14,4.4905,Transit,CONFIRMED
14.66146147,5.347,0.072,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4695.41,0.800765,0.75,0.1057,4.50612,Transit,CONFIRMED
14.6843,2.7888,0.05,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4695.41,0.800765,0.75,0.1057,4.50612,Transit,CONFIRMED
9.9147,2.7888,0.02,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4638,0.768432,0.736,-0.01,4.53373,Transit,CONFIRMED
9.915615,2.66,0.1357,1.3,0.11597823,12.2,0.0383853,78,809,0.1,89,4695,0.71,0.77,0.14,4.4905,Transit,CONFIRMED
1.9741954,2.7888,0.1357,1.79,0.15969338,12.2,0.0383853,78,798,0.075,88.6971,3712,0.48,0.51,0.18,4.78,Transit,CONFIRMED
1.974,1.40712,0.1325,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,3578,0.502513,0.500534,-0.01,4.73521,Transit,CONFIRMED
1.974172,2.7888,0.1008,0.99,0.088,12.2,0.0383853,78,809,0.075,88.75,5293,0.303,0.88,-0.01,4.4905,Transit,CONFIRMED
1.9741,2.7888,0.1,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,3578,0.502513,0.500534,-0.01,4.73521,Transit,CONFIRMED
1.974991,1.692,0.131,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,3820,0.484,0.88,-0.01,4.773,Transit,CONFIRMED
1.974238,2.7888,0.1357,1.96,0.17485949,12.2,0.0383853,62.1,809,0.09,88,3546.46,0.492279,0.426533,-0.01,4.4905,Transit,CONFIRMED
1.974202,1.584,0.1749,2.43,0.217,12.2,0.0383853,78,809,0.075,88.6971,5293,0.5573,0.88,-0.01,4.4905,Transit,CONFIRMED
1.97419,1.27,0.1357,1.9,0.16950665,12.2,0.0383853,78,809,0.18,88,3660,0.48,0.51,0.14,4.4905,Transit,CONFIRMED
8.26726,2.7888,0.1357,3.4,0.30332821,15.4,0.04845382,100,805,0.075,88.6971,5373,0.905,0.94,0.22,4.45,Transit,CONFIRMED
8.26345949,3.704,0.129,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5411.15,0.915405,0.941,0.3277,4.48843,Transit,CONFIRMED
8.26679,2.7888,0.1357,3.40690334,0.30394356,12.2,0.0383853,78,809,0.075,88.86533,5475,0.908831,0.964948,0.26,4.51,Transit,CONFIRMED
8.267084,3.4008,0.1357,3.5,0.31,12.2,0.0383853,78,809,0.075,88.6971,5293,0.98,0.88,-0.01,4.4905,Transit,CONFIRMED
8.26698,3.4104,0.1338,3.55,0.317,12.2,0.0383853,78,809,0.075,88.6971,5293,0.947,0.88,-0.01,4.4905,Transit,CONFIRMED
8.267704,2.7888,0.1357,3.37,0.30065126,12.2,0.0383853,78,814,0.075,88.6971,5464,0.91,0.99,0.25,4.51,Transit,CONFIRMED
8.2669589,3.328,0.1316,3.44807,0.30761673,12.2,0.0383853,140.125,958,0.075,88.6971,5411.1,0.92,0.88,-0.01,4.49,Transit,CONFIRMED
8.267,3.216,0.1053,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5411.15,0.915405,0.941,0.3277,4.48843,Transit,CONFIRMED
8.266902,3.46224,0.1357,3.59,0.369,30,0.09439008,78,809,0.075,88.95,5434,0.95,1.01,0.26,4.477,Transit,CONFIRMED
8.2669928,2.7888,0.1357,3.59,0.3202789,12.2,0.0383853,78,928,0.075,88.6971,5636,0.97,1.05,0.23,4.49,Transit,CONFIRMED
8.2669897,3.43,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0,88.62,5636,0.97,0.88,-0.01,4.4905,Transit,CONFIRMED
3.313921,2.7888,0.1357,12.04276422,1.07438346,12.2,0.0383853,78,809,0.075,82.36105,6178,1.334682,1.257584,0.35,4.24,Transit,CONFIRMED
3.3139095,3.2232,0.6658,17.38,1.551,12.2,0.0383853,78,809,0.075,88.6971,5293,1.908,0.88,-0.01,4.4905,Transit,CONFIRMED
3.31392,3.19,0.1357,16.14096,1.44,266.9772,0.84,78,1780,0,81.9,6030,1.78,1.3,0.1,4.07,Transit,CONFIRMED
3.313944,2.9808,0.1357,14.4,1.28,12.2,0.0383853,78,809,0.075,88.6971,5293,1.73,0.88,-0.01,4.4905,Transit,CONFIRMED
3.3139151,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,81.9,6030,1.78,1.3,0.1,4.07,Transit,CONFIRMED
3.313959,2.7888,0.1357,15.98,1.42564011,12.2,0.0383853,78,1649,0.075,88.6971,6061,1.81,1.3,0.14,4.04,Transit,CONFIRMED
4.733999,2.7888,0.1357,5.33,0.47551075,12.2,0.0383853,78,1360,0.075,88.6971,5599,1.76,1.17,0.36,4.02,Transit,CONFIRMED
4.733557505,3.2089234,0.09302504,5.38526663,0.48044214,12.2,0.0383853,850.4828,1377.32,0.075,88.6971,5496,1.75896,0.88,-0.01,3.93163,Transit,CONFIRMED
4.73379,2.7888,0.1357,7.56448313,0.67485798,12.2,0.0383853,78,809,0.075,86.13513,5414,2.306381,1.28805,0.48,3.75,Transit,CONFIRMED
4.734006,3.5496,0.1357,5.3,0.47,12.2,0.0383853,78,809,0.075,88.6971,5293,1.77,0.88,-0.01,4.4905,Transit,CONFIRMED
4.73401,2.7888,0.1357,5.28,0.47105086,59.4,0.1868933,762,1446,0.075,88.6971,5474,1.75,2.83,0.33,3.99,Transit,CONFIRMED
4.734,3.40704,0.0778,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5496,1.75896,0.964,-0.01,3.93163,Transit,CONFIRMED
4.73360988,3.605,0.083,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5496,1.75896,0.964,-0.01,3.93163,Transit,CONFIRMED
4.73401,2.7888,0.1357,5.28,0.47105005,59.4,0.18689236,762,1446,0.18,88.6971,5474,1.75,1.121,0.33,3.99,Transit,CONFIRMED
4.73363,3.6288,0.0973,5.81,0.518,12.2,0.0383853,78,809,0.075,88.6971,5293,1.797,0.88,-0.01,4.4905,Transit,CONFIRMED
39.8642,5.808,0.0916,2.92,0.261,12.2,0.0383853,78,809,0.075,88.6971,5293,0.896,0.88,-0.01,4.4905,Transit,CONFIRMED
39.863566,5.14,0.0834,2.47,0.22035864,12.2,0.0383853,78,809,0.075,88.6971,5133,0.78,0.88,-0.01,4.4905,Transit,CONFIRMED
39.93767,2.7888,0.07,7.55,0.67356588,12.2,0.0383853,78,734,0.075,88.6971,5433,5.15,1.35,-0.12,4.4905,Transit,CONFIRMED
39.8478,5.21,0.1357,2.42,0.21589794,12.2,0.0383853,9.84,809,0.075,88.6971,5264,0.83,0.89,-0.01,4.56,Transit,CONFIRMED
13.86387,2.7888,0.1357,2.56,0.2283879,12.2,0.0383853,78,575,0.075,88.6971,4950,0.71,0.75,-0.21,4.61,Transit,CONFIRMED
13.85870316,3.747,0.126,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4936,0.71181,0.811,-0.01,4.64236,Transit,CONFIRMED
13.8636,3.2184,0.1361,2.55,0.227,12.2,0.0383853,78,809,0.075,88.6971,5293,0.686,0.88,-0.01,4.4905,Transit,CONFIRMED
13.86383,3.1992,0.1357,2.5,0.22,12.2,0.0383853,78,809,0.075,88.6971,5293,0.68,0.88,-0.01,4.4905,Transit,CONFIRMED
13.864,3.00696,0.1147,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4936,0.71181,0.811,-0.01,4.64236,Transit,CONFIRMED
13.86375,3.22,0.1357,2.592,0.23124275,16.7,0.05254381,78,640,0.079,89.35,5010,0.713,0.738,-0.34,4.6,Transit,CONFIRMED
13.86368,2.7888,0.1357,2.558,0.22820987,17,0.05348798,25.3,571,0.075,88.6971,4868,0.71,0.7,-0.27,4.53,Transit,CONFIRMED
13.86391,2.7888,0.1357,2.52419159,0.22519329,12.2,0.0383853,78,809,0.075,89.36033,4877,0.692198,0.724359,-0.3,4.51,Transit,CONFIRMED
13.86375,2.7888,0.1357,2.592,0.23124315,15.9,0.05002699,27.7,638,0.13,89.35,5010,0.713,0.738,-0.34,4.4905,Transit,CONFIRMED
5.351403,2.7888,0.1357,1.22263837,0.10907649,12.2,0.0383853,78,809,0.075,87.02575,5741,0.922706,0.876863,-0.36,4.36,Transit,CONFIRMED
5.35161,4.1592,0.1357,2.09,0.186,12.2,0.0383853,78,809,0.075,88.6971,5788,1.17,0.88,-0.01,4.224,Transit,CONFIRMED
5.3518,2.7888,0.1357,1.82,0.1623698,5.58,0.01755664,490,1309,0.1,86.43,5775,1.25,0.84,-0.46,4.4905,Transit,CONFIRMED
5.35185,3.6,0.01184,1.41,0.126,12.2,0.0383853,78,809,0.075,88.6971,5293,1.275,0.88,-0.01,4.4905,Transit,CONFIRMED
5.35232,2.7888,0.1357,1.184,0.10562959,5.4,0.0169903,255,1019,0.075,88.6971,5832,0.884,0.83,-0.44,4.43,Transit,CONFIRMED
5.35117,3.38,0.1357,1.9,0.16950665,8.6,0.02705849,78,1309,0,86.2,5730,1.23,0.88,-0.53,4.15,Transit,CONFIRMED
5.3518,3.192,0.1357,1.82,0.16236952,5.29,0.01664412,78,809,0.13,86.43,5775,1.25,0.84,-0.46,4.25,Transit,CONFIRMED
15.6805,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.071,88.6971,5775,1.25,0.84,-0.46,4.4905,Radial Velocity,CONFIRMED
15.6785,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.07,88.6971,5775,1.25,0.84,-0.46,4.25,Radial Velocity,CONFIRMED
5.817608,2.7888,0.1357,10.42437,0.93,410.0007,1.29,78,1178,0,86.21,5627,1.047,1.007,0.18,4.4,Transit,CONFIRMED
5.817649,3.0744,0.8378,12.55,1.12,12.2,0.0383853,78,809,0.075,88.6971,5293,1.288,0.88,-0.01,4.4905,Transit,CONFIRMED
5.817685,2.7888,0.1357,12.14,1.08305826,12.2,0.0383853,78,1098,0.075,88.6971,5660,1.24,1.04,0.27,4.27,Transit,CONFIRMED
5.8176015,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,86.21,5627,1.047,1.007,0.18,4.4,Transit,CONFIRMED
5.8176452,2.577,0.9178,11.6459,1.0389794,12.2,0.0383853,277.39,1136,0.075,88.6971,5633.4,1.22,0.88,-0.01,4.27,Transit,CONFIRMED
5.817681,2.8896,0.1357,12.5,1.12,12.2,0.0383853,78,809,0.075,88.6971,5293,1.33,0.88,-0.01,4.4905,Transit,CONFIRMED
11.390955,3.864,1.6232,10.71,0.9555,12.2,0.0383853,78,809,0.075,88.6971,5293,0.854,0.88,-0.01,4.4905,Transit,CONFIRMED
11.391432,3.8304,0.1357,11.1,0.99,12.2,0.0383853,78,809,0.075,88.6971,5293,0.9,0.88,-0.01,4.4905,Transit,CONFIRMED
11.39109,3.9048,0.1357,10.558878,0.942,587.9855,1.85,78,719,0,89.53,5027,0.828,0.832,0.41,4.481,Transit,CONFIRMED
11.391,3.384,1.3265,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4913,0.875936,0.81,-0.01,4.46161,Transit,CONFIRMED
11.391013,2.7888,0.1357,10.67,0.95191364,12.2,0.0383853,78,661,0.075,88.6971,5044,0.84,0.89,0.39,4.54,Transit,CONFIRMED
11.39096853,3.8062467,1.63377658,11.19847412,0.99906266,12.2,0.0383853,46.9021,667.45,0.075,88.6971,5027,0.875936,0.88,-0.01,4.51935,Transit,CONFIRMED
11.390931,3.9696,1.361,10.59248676,0.945,638.8350981,2.01,78,701.4,0.079,89.16,4899,0.832,0.863,0.42,4.534,Transit,CONFIRMED
11.3909311,3.97,0.01352,10.44677001,0.932,638.8350981,2.01,40,701,0.081,89.21,4920,0.824,0.86,0.41,4.542,Transit,CONFIRMED
11.3909344,2.7888,0.1357,10.88,0.97065026,12.2,0.0383853,78,722,0.075,88.6971,5039,0.87,0.89,0.38,4.51,Transit,CONFIRMED
11.38576954,4.39,1.47,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4913,0.875936,0.81,-0.01,4.46161,Transit,CONFIRMED
20.272,3.14088,1.4508,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5742,0.85554,1.026,-0.01,4.58473,Transit,CONFIRMED
20.2730282,3.651,1.7182,10.4386,0.93127112,12.2,0.0383853,20.4393,592,0.075,88.6971,5742,0.86,0.88,-0.01,4.58473,Transit,CONFIRMED
20.272602,3.7008,0.1357,11.5,1.03,12.2,0.0383853,78,809,0.075,88.6971,5293,0.86,0.88,-0.01,4.4905,Transit,CONFIRMED
20.2729914,3.8736,1.603,11.80305668,1.053,321.0066911,1.01,78,696,0.063,88.912,5870,0.855,0.918,-0.198,4.538,Transit,CONFIRMED
20.272615,2.7888,0.1357,12.06,1.07592113,12.2,0.0383853,78,619,0.075,88.6971,5657,0.88,0.95,-0.1,4.53,Transit,CONFIRMED
20.272992,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5293,0.8640925,0.88,-0.01,4.4905,Transit,CONFIRMED
20.27285,3.8592,1.7257,11.55,1.03,12.2,0.0383853,78,809,0.075,88.6971,5293,0.831,0.88,-0.01,4.4905,Transit,CONFIRMED
20.2729861,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.14,88.82,5560,0.881,0.831,-0.22,4.461,Transit,CONFIRMED
20.273034,4.0296,0.1357,12.498035,1.115,266.9772,0.84,78,682,0.137,88.82,5560,0.881,0.831,-0.22,4.461,Transit,CONFIRMED
20.27362337,3.671,1.666,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5742,0.85554,1.026,-0.01,4.58473,Transit,CONFIRMED
20.273017,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,5657,0.88,0.95,-0.1,4.53,Transit,CONFIRMED
4.654879,2.7888,0.1357,2.6,0.23142158,12.2,0.0383853,78,809,0.075,87.8,4348.35,0.6694,0.694512,-0.01,4.4905,Transit,CONFIRMED
4.655335,2.7888,0.1357,0.71889232,0.06413528,12.2,0.0383853,78,809,0.075,87.78036,4547,0.687426,0.726778,0.01,4.64,Transit,CONFIRMED
4.6556782,1.89,0.0129,0.814,0.07262022,12.2,0.0383853,78,809,0.075,88.6971,4264,0.66,0.88,-0.01,4.4905,Transit,CONFIRMED
4.655411,2.7888,0.1357,0.69,0.06155768,12.2,0.0383853,78.6,809,0.06,89.09,4348.35,0.6694,0.694512,-0.01,4.4905,Transit,CONFIRMED
1.291603357,1.3077871,0.1566796,2.45117748,0.21867978,12.2,0.0383853,127.2981,856.69,0.075,88.6971,3689,0.514745,0.88,-0.01,4.72452,Transit,CONFIRMED
1.291626,1.381,0.146,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,3689,0.514745,0.512437,-0.01,4.72452,Transit,CONFIRMED
1.2916,2.7888,0.1357,2.03,0.18110447,12.2,0.0383853,78,868,0.075,88.6971,3778,0.51,0.54,-0.05,4.75,Transit,CONFIRMED
1.291651,1.1904,0.1357,2.1,0.19,12.2,0.0383853,78,809,0.075,88.6971,5293,0.52,0.88,-0.01,4.4905,Transit,CONFIRMED
1.291563,2.7888,0.1357,2.03,0.18110447,12.2,0.0383853,123.6,809,0.075,88.6971,3676,0.513,0.532,-0.22,4.747,Transit,CONFIRMED
1.291505,2.7888,0.1357,1.96,0.17485949,12.2,0.0383853,145.8,809,0.06,88.36,3842.12,0.491598,0.582006,-0.01,4.4905,Transit,CONFIRMED
1.291605,1.152,0.1817,1.74,0.155,12.2,0.0383853,78,809,0.075,88.6971,5293,0.4,0.88,-0.01,4.4905,Transit,CONFIRMED
1.292,1.15296,0.1317,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,3689,0.514745,0.512437,-0.01,4.72452,Transit,CONFIRMED
5.443984,2.1792,0.1357,2.1,0.19,12.2,0.0383853,78,809,0.075,88.6971,5293,0.52,0.88,-0.01,4.4905,Transit,CONFIRMED
5.44425,2.7888,0.1357,1.94,0.17307521,12.2,0.0383853,18.1,809,0.075,88.6971,3676,0.513,0.532,-0.22,4.747,Transit,CONFIRMED
5.44482,2.7888,0.1357,2.03,0.18110447,12.2,0.0383853,21.4,809,0.15,89.49,3842.12,0.491598,0.582006,-0.01,4.4905,Transit,CONFIRMED
5.44425,2.1096,0.1686,1.75,0.156,12.2,0.0383853,78,809,0.075,88.6971,5293,0.4,0.88,-0.01,4.4905,Transit,CONFIRMED
5.444017,2.7888,0.1357,2.06,0.18378089,12.2,0.0383853,78,537,0.075,88.6971,3778,0.51,0.54,-0.05,4.75,Transit,CONFIRMED
50.9254,4.104,0.1193,2.48,0.221,12.2,0.0383853,78,809,0.075,88.6971,5293,0.702,0.88,-0.01,4.4905,Transit,CONFIRMED
50.92092,2.7888,0.1357,2.54,0.22660362,12.2,0.0383853,4.3,809,0.2,89.5,4726.29,0.734626,0.756446,-0.01,4.4905,Transit,CONFIRMED
7.728578,2.7888,0.1357,2.29,0.20430012,12.2,0.0383853,54.9,809,0.07,89.4,4752.8,0.679343,0.762669,-0.01,4.4905,Transit,CONFIRMED
7.72651124,3.199,0.087,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4525,0.739177,0.71,-0.01,4.55183,Transit,CONFIRMED
7.7285,2.904,0.1233,2.16,0.193,12.2,0.0383853,78,809,0.075,88.6971,5293,0.589,0.88,-0.01,4.4905,Transit,CONFIRMED
7.727574,2.8392,0.1357,2.6,0.23,12.2,0.0383853,78,809,0.075,88.6971,5293,0.71,0.88,-0.01,4.4905,Transit,CONFIRMED
7.727283,2.7888,0.1357,2.53,0.22571148,12.2,0.0383853,78,666,0.075,88.6971,4740,0.71,0.76,-0.05,4.62,Transit,CONFIRMED
7.728,2.83008,0.0791,2.6,0.23142158,12.2,0.0383853,78,809,0.075,88.6971,4525,0.739177,0.71,-0.01,4.55183,Transit,CONFIRMED
8.28176,4.18,0.1357,2.72,0.24266215,12.2,0.0383853,310,809,0.075,88.6971,6177,1.31,1.18,-0.01,4.28,Transit,CONFIRMED
8.28212,2.7888,0.042,2.33,0.20786868,12.2,0.0383853,78,1003,0.075,88.6971,5800,1.01,1.01,0.03,4.4905,Transit,CONFIRMED
